"4796","150.000000","0.000000","0.000000","66.600329","0.003135"
"4806","150.000000","0.000000","0.000000","66.600296","0.002821"
"4816","150.000000","0.000000","0.000000","66.600267","0.002539"
"4826","150.000000","0.000000","0.000000","66.600240","0.002285"
"4836","150.000000","0.000000","0.000000","66.600216","0.002057"
"4846","150.000000","0.000000","0.000000","66.600194","0.001851"
"4856","150.000000","0.000000","0.000000","66.600175","0.001666"
"4866","150.000000","0.000000","0.000000","66.600157","0.001499"
"4876","150.000000","0.000000","0.000000","66.600142","0.001349"
"4886","150.000000","0.000000","0.000000","66.600128","0.001215"
"4896","150.000000","0.000000","0.000000","66.600115","0.001093"
"4906","150.000000","0.000000","0.000000","66.600103","0.000984"
"4916","150.000000","0.000000","0.000000","66.600093","0.000885"
"4926","150.000000","0.000000","0.000000","66.600084","0.000797"
"4936","150.000000","0.000000","0.000000","66.600075","0.000717"
"4946","150.000000","0.000000","0.000000","66.600068","0.000645"
"4956","150.000000","0.000000","0.000000","66.600061","0.000581"
"4966","150.000000","0.000000","0.000000","66.600055","0.000523"
"4976","150.000000","0.000000","0.000000","66.600049","0.000471"
"4986","150.000000","0.000000","0.000000","66.600044","0.000423"
"4996","150.000000","0.000000","0.000000","66.600040","0.000381"
"5006","150.000000","0.000000","0.000000","66.600036","0.000343"
"5016","150.000000","0.000000","0.000000","66.600032","0.000309"
"5026","150.000000","0.000000","0.000000","66.600029","0.000278"
"5036","150.000000","0.000000","0.000000","66.600026","0.000250"
"5046","150.000000","0.000000","0.000000","66.600024","0.000225"
"5056","150.000000","0.000000","0.000000","66.600021","0.000203"
"5066","150.000000","0.000000","0.000000","66.600019","0.000182"
"5076","150.000000","0.000000","0.000000","66.600017","0.000164"
"5086","150.000000","0.000000","0.000000","66.600016","0.000148"
"5096","150.000000","0.000000","0.000000","66.600014","0.000133"
"5106","150.000000","0.000000","0.000000","66.600013","0.000120"
"5116","150.000000","0.000000","0.000000","66.600011","0.000108"
"5126","150.000000","0.000000","0.000000","66.600010","0.000097"
"5136","150.000000","0.000000","0.000000","66.600009","0.000087"
"5146","150.000000","0.000000","0.000000","66.600008","0.000078"
"5156","150.000000","0.000000","0.000000","66.600007","0.000071"
"5166","150.000000","0.000000","0.000000","66.600007","0.000064"
"5176","150.000000","0.000000","0.000000","66.600006","0.000057"
"5186","150.000000","0.000000","0.000000","66.600005","0.000051"
"5196","150.000000","0.000000","0.000000","66.600005","0.000046"
"5206","150.000000","0.000000","0.000000","66.600004","0.000042"
"5216","150.000000","0.000000","0.000000","66.600004","0.000038"
"5226","150.000000","0.000000","0.000000","66.600004","0.000034"
"5236","150.000000","0.000000","0.000000","66.600003","0.000030"
"5246","150.000000","0.000000","0.000000","66.600003","0.000027"
"5256","150.000000","0.000000","0.000000","66.600003","0.000025"
"5266","150.000000","0.000000","0.000000","66.600002","0.000022"
"5276","150.000000","0.000000","0.000000","66.600002","0.000020"
"5286","150.000000","0.000000","0.000000","66.600002","0.000018"
"5296","150.000000","0.000000","0.000000","66.600002","0.000016"
"5306","150.000000","0.000000","0.000000","66.600002","0.000015"
"5316","150.000000","0.000000","0.000000","66.600001","0.000013"
"5326","150.000000","0.000000","0.000000","66.600001","0.000012"
"5336","150.000000","0.000000","0.000000","66.600001","0.000011"
"5346","150.000000","0.000000","0.000000","66.600001","0.000010"
"5356","150.000000","0.000000","0.000000","66.600001","0.000009"
"5366","150.000000","0.000000","0.000000","66.600001","0.000008"
"5376","150.000000","0.000000","0.000000","66.600001","0.000007"
"5386","150.000000","0.000000","0.000000","66.600001","0.000006"
"5396","150.000000","0.000000","0.000000","66.600001","0.000006"
"5406","150.000000","0.000000","0.000000","66.600001","0.000005"
"5416","150.000000","0.000000","0.000000","66.600000","0.000005"
"5426","150.000000","0.000000","0.000000","66.600000","0.000004"
"5436","150.000000","0.000000","0.000000","66.600000","0.000004"
"5446","150.000000","0.000000","0.000000","66.600000","0.000003"
"5456","150.000000","0.000000","0.000000","66.600000","0.000003"
"5466","150.000000","0.000000","0.000000","66.600000","0.000003"
"5476","150.000000","0.000000","0.000000","66.600000","0.000002"
"5486","150.000000","0.000000","0.000000","66.600000","0.000002"
"5496","150.000000","0.000000","0.000000","66.600000","0.000002"
"5506","150.000000","0.000000","0.000000","66.600000","0.000002"
"5516","150.000000","0.000000","0.000000","66.600000","0.000002"
"5526","150.000000","0.000000","0.000000","66.600000","0.000001"
"5536","150.000000","0.000000","0.000000","66.600000","0.000001"
"5546","150.000000","0.000000","0.000000","66.600000","0.000001"
"5556","150.000000","0.000000","0.000000","66.600000","0.000001"
"5566","150.000000","0.000000","0.000000","66.600000","0.000001"
"5576","150.000000","0.000000","0.000000","66.600000","0.000001"
"5586","150.000000","0.000000","0.000000","66.600000","0.000001"
"5596","150.000000","0.000000","0.000000","66.600000","0.000001"
"5606","150.000000","0.000000","0.000000","66.600000","0.000001"
"5616","150.000000","0.000000","0.000000","66.600000","0.000001"
"5626","150.000000","0.000000","0.000000","66.600000","0.000000"
"5636","150.000000","0.000000","0.000000","66.600000","0.000000"
"5646","150.000000","0.000000","0.000000","66.600000","0.000000"
"5656","150.000000","0.000000","0.000000","66.600000","0.000000"
"5666","150.000000","0.000000","0.000000","66.600000","0.000000"
"5676","150.000000","0.000000","0.000000","66.600000","0.000000"
"5686","150.000000","0.000000","0.000000","66.600000","0.000000"
"5696","150.000000","0.000000","0.000000","66.600000","0.000000"
"5706","150.000000","0.000000","0.000000","66.600000","0.000000"
"5716","150.000000","0.000000","0.000000","66.600000","0.000000"
"5726","150.000000","0.000000","0.000000","66.600000","0.000000"
"5736","150.000000","0.000000","0.000000","66.600000","0.000000"
"5746","150.000000","0.000000","0.000000","66.600000","0.000000"
"5756","150.000000","0.000000","0.000000","66.600000","0.000000"
"5766","150.000000","0.000000","0.000000","66.600000","0.000000"
"5776","150.000000","0.000000","0.000000","66.600000","0.000000"
"5786","150.000000","0.000000","0.000000","66.600000","0.000000"
"5796","150.000000","0.000000","0.000000","66.600000","0.000000"
"5806","150.000000","0.000000","0.000000","66.600000","0.000000"
"5816","150.000000","0.000000","0.000000","66.600000","0.000000"
"5826","150.000000","0.000000","0.000000","66.600000","0.000000"
"5836","150.000000","0.000000","0.000000","66.600000","0.000000"
"5846","150.000000","0.000000","0.000000","66.600000","0.000000"
"5856","150.000000","0.000000","0.000000","66.600000","0.000000"
"5866","150.000000","0.000000","0.000000","66.600000","0.000000"
"5876","150.000000","0.000000","0.000000","66.600000","0.000000"
"5886","150.000000","0.000000","0.000000","66.600000","0.000000"
"5896","150.000000","0.000000","0.000000","66.600000","0.000000"
"5906","150.000000","0.000000","0.000000","66.600000","0.000000"
"5916","150.000000","0.000000","0.000000","66.600000","0.000000"
"5926","150.000000","0.000000","0.000000","66.600000","0.000000"
"5936","150.000000","0.000000","0.000000","66.600000","0.000000"
"5946","150.000000","0.000000","0.000000","66.600000","0.000000"
"5956","150.000000","0.000000","0.000000","66.600000","0.000000"
"5966","225.000000","0.000000","0.000000","67.000000","30.000000"
"5976","225.000000","0.000000","0.000000","67.400000","27.000000"
"5986","225.000000","0.000000","0.000000","67.800000","24.300000"
"5996","225.000000","0.000000","0.000000","68.200000","21.870000"
"6006","225.000000","0.000000","0.000000","68.600000","19.683000"
"6016","225.000000","0.000000","0.000000","69.000000","17.714700"
"6026","225.000000","0.000000","0.000000","69.400000","15.943230"
"6036","225.000000","0.000000","0.000000","69.800000","14.348907"
"6046","225.000000","0.000000","0.000000","70.200000","12.914016"
"6056","225.000000","0.000000","0.000000","70.600000","11.622615"
"6066","225.000000","0.000000","0.000000","71.000000","10.460353"
"6076","225.000000","0.000000","0.000000","71.400000","9.414318"
"6086","225.000000","0.000000","0.000000","71.800000","8.472886"
"6096","225.000000","0.000000","0.000000","72.200000","7.625597"
"6106","225.000000","0.000000","0.000000","72.600000","6.863038"
"6116","225.000000","0.000000","0.000000","73.000000","6.176734"
"6126","225.000000","0.000000","0.000000","73.400000","5.559061"
"6136","225.000000","0.000000","0.000000","73.800000","5.003155"
"6146","225.000000","0.000000","0.000000","74.200000","4.502839"
"6156","225.000000","0.000000","0.000000","74.600000","4.052555"
"6166","225.000000","0.000000","0.000000","75.000000","3.647300"
"6176","225.000000","0.000000","0.000000","75.400000","3.282570"
"6186","225.000000","0.000000","0.000000","75.800000","2.954313"
"6196","225.000000","0.000000","0.000000","76.200000","2.658881"
"6206","225.000000","0.000000","0.000000","76.600000","2.392993"
"6216","225.000000","0.000000","0.000000","77.000000","2.153694"
"6226","225.000000","0.000000","0.000000","77.400000","1.938325"
"6236","225.000000","0.000000","0.000000","77.800000","1.744492"
"6246","225.000000","0.000000","0.000000","78.200000","1.570043"
"6256","225.000000","0.000000","0.000000","78.600000","1.413039"
"6266","225.000000","0.000000","0.000000","79.000000","1.271735"
"6276","225.000000","0.000000","0.000000","79.400000","1.144561"
"6286","225.000000","0.000000","0.000000","79.800000","1.030105"
"6296","225.000000","0.000000","0.000000","80.200000","0.927095"
"6306","225.000000","0.000000","0.000000","80.600000","0.834385"
"6316","225.000000","0.000000","0.000000","81.000000","0.750947"
"6326","225.000000","0.000000","0.000000","81.400000","0.675852"
"6336","225.000000","0.000000","0.000000","81.800000","0.608267"
"6346","225.000000","0.000000","0.000000","82.200000","0.547440"
"6356","225.000000","0.000000","0.000000","82.600000","0.492696"
"6366","225.000000","0.000000","0.000000","83.000000","0.443426"
"6376","225.000000","0.000000","0.000000","83.400000","0.399084"
"6386","225.000000","0.000000","0.000000","83.800000","0.359175"
"6396","225.000000","0.000000","0.000000","84.200000","0.323258"
"6406","225.000000","0.000000","0.000000","84.600000","0.290932"
"6416","225.000000","0.000000","0.000000","85.000000","0.261839"
"6426","225.000000","0.000000","0.000000","85.400000","0.235655"
"6436","225.000000","0.000000","0.000000","85.800000","0.212090"
"6446","225.000000","0.000000","0.000000","86.200000","0.190881"
"6456","225.000000","0.000000","0.000000","86.600000","0.171793"
"6466","225.000000","0.000000","0.000000","87.000000","0.154613"
"6476","225.000000","0.000000","0.000000","87.400000","0.139152"
"6486","225.000000","0.000000","0.000000","87.800000","0.125237"
"6496","225.000000","0.000000","0.000000","88.200000","0.112713"
"6506","225.000000","0.000000","0.000000","88.600000","0.101442"
"6516","225.000000","0.000000","0.000000","89.000000","0.091298"
"6526","225.000000","0.000000","0.000000","89.400000","0.082168"
"6536","225.000000","0.000000","0.000000","89.800000","0.073951"
"6546","225.000000","0.000000","0.000000","90.200000","0.066556"
"6556","225.000000","0.000000","0.000000","90.600000","0.059900"
"6566","225.000000","0.000000","0.000000","91.000000","0.053910"
"6576","225.000000","0.000000","0.000000","91.400000","0.048519"
"6586","225.000000","0.000000","0.000000","91.800000","0.043667"
"6596","225.000000","0.000000","0.000000","92.200000","0.039301"
"6606","225.000000","0.000000","0.000000","92.600000","0.035371"
"6616","225.000000","0.000000","0.000000","93.000000","0.031833"
"6626","225.000000","0.000000","0.000000","93.400000","0.028650"
"6636","225.000000","0.000000","0.000000","93.800000","0.025785"
"6646","225.000000","0.000000","0.000000","94.200000","0.023207"
"6656","225.000000","0.000000","0.000000","94.600000","0.020886"
"6666","225.000000","0.000000","0.000000","95.000000","0.018797"
"6676","225.000000","0.000000","0.000000","95.400000","0.016918"
"6686","225.000000","0.000000","0.000000","95.800000","0.015226"
"6696","225.000000","0.000000","0.000000","96.200000","0.013703"
"6706","225.000000","0.000000","0.000000","96.600000","0.012333"
"6716","225.000000","0.000000","0.000000","97.000000","0.011100"
"6726","225.000000","0.000000","0.000000","97.400000","0.009990"
"6736","225.000000","0.000000","0.000000","97.800000","0.008991"
"6746","225.000000","0.000000","0.000000","98.200000","0.008092"
"6756","225.000000","0.000000","0.000000","98.600000","0.007282"
"6766","225.000000","0.000000","0.000000","99.000000","0.006554"
"6776","225.000000","0.000000","0.000000","99.400000","0.005899"
"6786","225.000000","0.000000","0.000000","99.800000","0.005309"
"6796","225.000000","0.000000","0.000000","99.900502","0.004778"
"6806","225.000000","0.000000","0.000000","99.900452","0.004300"
"6816","225.000000","0.000000","0.000000","99.900406","0.003870"
"6826","225.000000","0.000000","0.000000","99.900366","0.003483"
"6836","225.000000","0.000000","0.000000","99.900329","0.003135"
"6846","225.000000","0.000000","0.000000","99.900296","0.002821"
"6856","225.000000","0.000000","0.000000","99.900267","0.002539"
"6866","300.000000","0.000000","0.000000","100.300267","30.002285"
"6876","300.000000","0.000000","0.000000","100.700267","27.002057"
"6886","300.000000","0.000000","0.000000","101.100267","24.301851"
"6896","300.000000","0.000000","0.000000","101.500267","21.871666"
"6906","300.000000","0.000000","0.000000","101.900267","19.684499"
"6916","300.000000","0.000000","0.000000","102.300267","17.716049"
"6926","300.000000","0.000000","0.000000","102.700267","15.944445"
"6936","300.000000","0.000000","0.000000","103.100267","14.350000"
"6946","300.000000","0.000000","0.000000","103.500267","12.915000"
"6956","300.000000","0.000000","0.000000","103.900267","11.623500"
"6966","300.000000","0.000000","0.000000","104.300267","10.461150"
"6976","300.000000","0.000000","0.000000","104.700267","9.415035"
"6986","300.000000","0.000000","0.000000","105.100267","8.473532"
"6996","300.000000","0.000000","0.000000","105.500267","7.626178"
"7006","300.000000","0.000000","0.000000","105.900267","6.863561"
"7016","300.000000","0.000000","0.000000","106.300267","6.177204"
"7026","300.000000","0.000000","0.000000","106.700267","5.559484"
"7036","300.000000","0.000000","0.000000","107.100267","5.003536"
"7046","300.000000","0.000000","0.000000","107.500267","4.503182"
"7056","300.000000","0.000000","0.000000","107.900267","4.052864"
"7066","300.000000","0.000000","0.000000","108.300267","3.647577"
"7076","300.000000","0.000000","0.000000","108.700267","3.282820"
"7086","300.000000","0.000000","0.000000","109.100267","2.954538"
"7096","300.000000","0.000000","0.000000","109.500267","2.659084"
"7106","300.000000","0.000000","0.000000","109.900267","2.393176"
"7116","300.000000","0.000000","0.000000","110.300267","2.153858"
"7126","300.000000","0.000000","0.000000","110.700267","1.938472"
"7136","300.000000","0.000000","0.000000","111.100267","1.744625"
"7146","300.000000","0.000000","0.000000","111.500267","1.570163"
"7156","300.000000","0.000000","0.000000","111.900267","1.413146"
"7166","300.000000","0.000000","0.000000","112.300267","1.271832"
"7176","300.000000","0.000000","0.000000","112.700267","1.144648"
"7186","300.000000","0.000000","0.000000","113.100267","1.030184"
"7196","300.000000","0.000000","0.000000","113.500267","0.927165"
"7206","300.000000","0.000000","0.000000","113.900267","0.834449"
"7216","300.000000","0.000000","0.000000","114.300267","0.751004"
"7226","300.000000","0.000000","0.000000","114.700267","0.675903"
"7236","300.000000","0.000000","0.000000","115.100267","0.608313"
"7246","300.000000","0.000000","0.000000","115.500267","0.547482"
"7256","300.000000","0.000000","0.000000","115.900267","0.492734"
"7266","300.000000","0.000000","0.000000","116.300267","0.443460"
"7276","300.000000","0.000000","0.000000","116.700267","0.399114"
"7286","300.000000","0.000000","0.000000","117.100267","0.359203"
"7296","300.000000","0.000000","0.000000","117.500267","0.323283"
"7306","300.000000","0.000000","0.000000","117.900267","0.290954"
"7316","300.000000","0.000000","0.000000","118.300267","0.261859"
"7326","300.000000","0.000000","0.000000","118.700267","0.235673"
"7336","300.000000","0.000000","0.000000","119.100267","0.212106"
"7346","300.000000","0.000000","0.000000","119.500267","0.190895"
"7356","300.000000","0.000000","0.000000","119.900267","0.171806"
"7366","300.000000","0.000000","0.000000","120.300267","0.154625"
"7376","300.000000","0.000000","0.000000","120.700267","0.139163"
"7386","300.000000","0.000000","0.000000","121.100267","0.125246"
"7396","300.000000","0.000000","0.000000","121.500267","0.112722"
"7406","300.000000","0.000000","0.000000","121.900267","0.101449"
"7416","300.000000","0.000000","0.000000","122.300267","0.091305"
"7426","300.000000","0.000000","0.000000","122.700267","0.082174"
"7436","300.000000","0.000000","0.000000","123.100267","0.073957"
"7446","300.000000","0.000000","0.000000","123.500267","0.066561"
"7456","300.000000","0.000000","0.000000","123.900267","0.059905"
"7466","300.000000","0.000000","0.000000","124.300267","0.053914"
"7476","300.000000","0.000000","0.000000","124.700267","0.048523"
"7486","300.000000","0.000000","0.000000","125.100267","0.043671"
"7496","300.000000","0.000000","0.000000","125.500267","0.039304"
"7506","300.000000","0.000000","0.000000","125.900267","0.035373"
"7516","300.000000","0.000000","0.000000","126.300267","0.031836"
"7526","300.000000","0.000000","0.000000","126.700267","0.028652"
"7536","300.000000","0.000000","0.000000","127.000000","0.025787"
"7546","300.000000","0.000000","0.000000","127.000000","0.023208"
"7556","300.000000","0.000000","0.000000","127.000000","0.020888"
"7566","300.000000","0.000000","0.000000","127.000000","0.018799"
"7576","300.000000","0.000000","0.000000","127.000000","0.016919"
"7586","300.000000","0.000000","0.000000","127.000000","0.015227"
"7596","300.000000","0.000000","0.000000","127.000000","0.013704"
"7606","300.000000","0.000000","0.000000","127.000000","0.012334"
"7616","300.000000","0.000000","0.000000","127.000000","0.011101"
"7626","300.000000","0.000000","0.000000","127.000000","0.009990"
"7636","300.000000","0.000000","0.000000","127.000000","0.008991"
"7646","300.000000","0.000000","0.000000","127.000000","0.008092"
"7656","300.000000","0.000000","0.000000","127.000000","0.007283"
"7666","300.000000","0.000000","0.000000","127.000000","0.006555"
"7676","300.000000","0.000000","0.000000","127.000000","0.005899"
"7686","300.000000","0.000000","0.000000","127.000000","0.005309"
"7696","300.000000","0.000000","0.000000","127.000000","0.004778"
"7706","300.000000","0.000000","0.000000","127.000000","0.004301"
"7716","300.000000","0.000000","0.000000","127.000000","0.003871"
"7726","300.000000","0.000000","0.000000","127.000000","0.003483"
"7736","300.000000","0.000000","0.000000","127.000000","0.003135"
"7746","300.000000","0.000000","0.000000","127.000000","0.002822"
"7756","300.000000","0.000000","0.000000","127.000000","0.002539"
"7766","225.000000","0.000000","0.000000","126.600000","-29.997715"
"7776","225.000000","0.000000","0.000000","126.200000","-26.997943"
"7786","225.000000","0.000000","0.000000","125.800000","-24.298149"
"7796","225.000000","0.000000","0.000000","125.400000","-21.868334"
"7806","225.000000","0.000000","0.000000","125.000000","-19.681500"
"7816","225.000000","0.000000","0.000000","124.600000","-17.713350"
"7826","225.000000","0.000000","0.000000","124.200000","-15.942015"
"7836","225.000000","0.000000","0.000000","123.800000","-14.347814"
"7846","225.000000","0.000000","0.000000","123.400000","-12.913032"
"7856","225.000000","0.000000","0.000000","123.000000","-11.621729"
"7866","225.000000","0.000000","0.000000","122.600000","-10.459556"
"7876","225.000000","0.000000","0.000000","122.200000","-9.413601"
"7886","225.000000","0.000000","0.000000","121.800000","-8.472241"
"7896","225.000000","0.000000","0.000000","121.400000","-7.625017"
"7906","225.000000","0.000000","0.000000","121.000000","-6.862515"
"7916","225.000000","0.000000","0.000000","120.600000","-6.176263"
"7926","225.000000","0.000000","0.000000","120.200000","-5.558637"
"7936","225.000000","0.000000","0.000000","119.800000","-5.002773"
"7946","225.000000","0.000000","0.000000","119.400000","-4.502496"
"7956","225.000000","0.000000","0.000000","119.000000","-4.052246"
"7966","225.000000","0.000000","0.000000","118.600000","-3.647022"
"7976","225.000000","0.000000","0.000000","118.200000","-3.282320"
"7986","225.000000","0.000000","0.000000","117.800000","-2.954088"
"7996","225.000000","0.000000","0.000000","117.400000","-2.658679"
"8006","225.000000","0.000000","0.000000","117.000000","-2.392811"
"8016","225.000000","0.000000","0.000000","116.600000","-2.153530"
"8026","225.000000","0.000000","0.000000","116.200000","-1.938177"
"8036","225.000000","0.000000","0.000000","115.800000","-1.744359"
"8046","225.000000","0.000000","0.000000","115.400000","-1.569923"
"8056","225.000000","0.000000","0.000000","115.000000","-1.412931"
"8066","225.000000","0.000000","0.000000","114.600000","-1.271638"
